data,submercado,pld,ano,mes
2001-01-01,NORDESTE,33.87,2001,1
2001-01-01,NORTE,33.87,2001,1
2001-01-01,SUDESTE,56.92,2001,1
2001-01-01,SUL,56.92,2001,1
2001-02-01,NORDESTE,121.47,2001,2
2001-02-01,NORTE,121.47,2001,2
2001-02-01,SUDESTE,160.29,2001,2
2001-02-01,SUL,154.17,2001,2
2001-03-01,NORDESTE,154.21,2001,3
2001-03-01,NORTE,154.21,2001,3
2001-03-01,SUDESTE,165.97,2001,3
2001-03-01,SUL,151.6,2001,3
2001-04-01,NORDESTE,247.35,2001,4
2001-04-01,NORTE,247.35,2001,4
2001-04-01,SUDESTE,252.18,2001,4
2001-04-01,SUL,242.66,2001,4
2001-05-01,NORDESTE,440.99,2001,5
2001-05-01,NORTE,440.99,2001,5
2001-05-01,SUDESTE,459.89,2001,5
2001-05-01,SUL,420.22,2001,5
2001-06-01,NORDESTE,684.0,2001,6
2001-06-01,NORTE,549.42,2001,6
2001-06-01,SUDESTE,684.0,2001,6
2001-06-01,SUL,67.63,2001,6
2001-07-01,NORDESTE,684.0,2001,7
2001-07-01,NORTE,684.0,2001,7
2001-07-01,SUDESTE,684.0,2001,7
2001-07-01,SUL,53.64,2001,7
2001-08-01,NORDESTE,684.0,2001,8
2001-08-01,NORTE,684.0,2001,8
2001-08-01,SUDESTE,684.0,2001,8
2001-08-01,SUL,46.2,2001,8
2001-09-01,NORDESTE,647.45,2001,9
2001-09-01,NORTE,579.6,2001,9
2001-09-01,SUDESTE,579.6,2001,9
2001-09-01,SUL,74.25,2001,9
2001-10-01,NORDESTE,562.15,2001,10
2001-10-01,NORTE,336.0,2001,10
2001-10-01,SUDESTE,336.0,2001,10
2001-10-01,SUL,13.62,2001,10
2001-11-01,NORDESTE,562.15,2001,11
2001-11-01,NORTE,336.0,2001,11
2001-11-01,SUDESTE,336.0,2001,11
2001-11-01,SUL,38.05,2001,11
2001-12-01,NORDESTE,562.15,2001,12
2001-12-01,NORTE,336.0,2001,12
2001-12-01,SUDESTE,336.0,2001,12
2001-12-01,SUL,26.4,2001,12
2002-01-01,NORDESTE,515.17,2002,1
2002-01-01,NORTE,4.04,2002,1
2002-01-01,SUDESTE,297.05,2002,1
2002-01-01,SUL,50.49,2002,1
2002-02-01,NORDESTE,319.41,2002,2
2002-02-01,NORTE,4.45,2002,2
2002-02-01,SUDESTE,43.86,2002,2
2002-02-01,SUL,8.02,2002,2
2002-03-01,NORDESTE,5.79,2002,3
2002-03-01,NORTE,5.79,2002,3
2002-03-01,SUDESTE,9.77,2002,3
2002-03-01,SUL,9.11,2002,3
2002-04-01,NORDESTE,6.97,2002,4
2002-04-01,NORTE,9.12,2002,4
2002-04-01,SUDESTE,14.58,2002,4
2002-04-01,SUL,15.0,2002,4
2002-05-01,NORDESTE,4.12,2002,5
2002-05-01,NORTE,10.4,2002,5
2002-05-01,SUDESTE,19.53,2002,5
2002-05-01,SUL,20.23,2002,5
2002-06-01,NORDESTE,7.73,2002,6
2002-06-01,NORTE,7.01,2002,6
2002-06-01,SUDESTE,13.39,2002,6
2002-06-01,SUL,11.83,2002,6
2002-07-01,NORDESTE,16.45,2002,7
2002-07-01,NORTE,13.62,2002,7
2002-07-01,SUDESTE,16.67,2002,7
2002-07-01,SUL,16.9,2002,7
2002-08-01,NORDESTE,12.87,2002,8
2002-08-01,NORTE,11.22,2002,8
2002-08-01,SUDESTE,11.32,2002,8
2002-08-01,SUL,11.83,2002,8
2002-09-01,NORDESTE,5.35,2002,9
2002-09-01,NORTE,5.35,2002,9
2002-09-01,SUDESTE,5.82,2002,9
2002-09-01,SUL,5.97,2002,9
2002-10-01,NORDESTE,4.65,2002,10
2002-10-01,NORTE,4.65,2002,10
2002-10-01,SUDESTE,4.84,2002,10
2002-10-01,SUL,4.63,2002,10
2002-11-01,NORDESTE,6.0,2002,11
2002-11-01,NORTE,6.34,2002,11
2002-11-01,SUDESTE,6.44,2002,11
2002-11-01,SUL,4.54,2002,11
2002-12-01,NORDESTE,5.2,2002,12
2002-12-01,NORTE,6.31,2002,12
2002-12-01,SUDESTE,5.05,2002,12
2002-12-01,SUL,4.23,2002,12
2003-01-01,NORDESTE,4.33,2003,1
2003-01-01,NORTE,4.29,2003,1
2003-01-01,SUDESTE,4.05,2003,1
2003-01-01,SUL,4.02,2003,1
2003-02-01,NORDESTE,4.0,2003,2
2003-02-01,NORTE,4.0,2003,2
2003-02-01,SUDESTE,4.0,2003,2
2003-02-01,SUL,4.0,2003,2
2003-03-01,NORDESTE,4.0,2003,3
2003-03-01,NORTE,4.0,2003,3
2003-03-01,SUDESTE,4.0,2003,3
2003-03-01,SUL,4.0,2003,3
2003-04-01,NORDESTE,5.48,2003,4
2003-04-01,NORTE,5.48,2003,4
2003-04-01,SUDESTE,5.48,2003,4
2003-04-01,SUL,5.48,2003,4
2003-05-01,NORDESTE,6.34,2003,5
2003-05-01,NORTE,6.23,2003,5
2003-05-01,SUDESTE,7.3,2003,5
2003-05-01,SUL,7.3,2003,5
2003-06-01,NORDESTE,10.53,2003,6
2003-06-01,NORTE,10.43,2003,6
2003-06-01,SUDESTE,11.22,2003,6
2003-06-01,SUL,11.22,2003,6
2003-07-01,NORDESTE,9.87,2003,7
2003-07-01,NORTE,13.1,2003,7
2003-07-01,SUDESTE,13.14,2003,7
2003-07-01,SUL,13.92,2003,7
2003-08-01,NORDESTE,13.37,2003,8
2003-08-01,NORTE,16.89,2003,8
2003-08-01,SUDESTE,16.95,2003,8
2003-08-01,SUL,18.56,2003,8
2003-09-01,NORDESTE,15.44,2003,9
2003-09-01,NORTE,18.3,2003,9
2003-09-01,SUDESTE,18.3,2003,9
2003-09-01,SUL,20.52,2003,9
2003-10-01,NORDESTE,19.88,2003,10
2003-10-01,NORTE,25.73,2003,10
2003-10-01,SUDESTE,25.82,2003,10
2003-10-01,SUL,26.3,2003,10
2003-11-01,NORDESTE,24.7,2003,11
2003-11-01,NORTE,27.91,2003,11
2003-11-01,SUDESTE,28.03,2003,11
2003-11-01,SUL,29.85,2003,11
2003-12-01,NORDESTE,49.41,2003,12
2003-12-01,NORTE,19.93,2003,12
2003-12-01,SUDESTE,20.18,2003,12
2003-12-01,SUL,20.18,2003,12
2004-01-01,NORDESTE,294.09,2004,1
2004-01-01,NORTE,21.48,2004,1
2004-01-01,SUDESTE,23.68,2004,1
2004-01-01,SUL,23.68,2004,1
2004-02-01,NORDESTE,18.59,2004,2
2004-02-01,NORTE,18.59,2004,2
2004-02-01,SUDESTE,18.59,2004,2
2004-02-01,SUL,18.59,2004,2
2004-03-01,NORDESTE,18.59,2004,3
2004-03-01,NORTE,18.59,2004,3
2004-03-01,SUDESTE,18.59,2004,3
2004-03-01,SUL,18.59,2004,3
2004-04-01,NORDESTE,18.59,2004,4
2004-04-01,NORTE,18.59,2004,4
2004-04-01,SUDESTE,18.59,2004,4
2004-04-01,SUL,18.59,2004,4
2004-05-01,NORDESTE,18.59,2004,5
2004-05-01,NORTE,18.59,2004,5
2004-05-01,SUDESTE,18.59,2004,5
2004-05-01,SUL,18.59,2004,5
2004-06-01,NORDESTE,18.59,2004,6
2004-06-01,NORTE,18.59,2004,6
2004-06-01,SUDESTE,18.59,2004,6
2004-06-01,SUL,18.59,2004,6
2004-07-01,NORDESTE,18.59,2004,7
2004-07-01,NORTE,18.59,2004,7
2004-07-01,SUDESTE,18.59,2004,7
2004-07-01,SUL,18.59,2004,7
2004-08-01,NORDESTE,18.59,2004,8
2004-08-01,NORTE,18.59,2004,8
2004-08-01,SUDESTE,18.59,2004,8
2004-08-01,SUL,18.59,2004,8
2004-09-01,NORDESTE,18.59,2004,9
2004-09-01,NORTE,18.59,2004,9
2004-09-01,SUDESTE,18.59,2004,9
2004-09-01,SUL,18.59,2004,9
2004-10-01,NORDESTE,18.59,2004,10
2004-10-01,NORTE,18.75,2004,10
2004-10-01,SUDESTE,18.75,2004,10
2004-10-01,SUL,18.75,2004,10
2004-11-01,NORDESTE,18.59,2004,11
2004-11-01,NORTE,18.59,2004,11
2004-11-01,SUDESTE,18.59,2004,11
2004-11-01,SUL,18.59,2004,11
2004-12-01,NORDESTE,18.59,2004,12
2004-12-01,NORTE,18.59,2004,12
2004-12-01,SUDESTE,18.59,2004,12
2004-12-01,SUL,18.59,2004,12
2005-01-01,NORDESTE,18.33,2005,1
2005-01-01,NORTE,18.33,2005,1
2005-01-01,SUDESTE,18.33,2005,1
2005-01-01,SUL,18.33,2005,1
2005-02-01,NORDESTE,18.33,2005,2
2005-02-01,NORTE,18.33,2005,2
2005-02-01,SUDESTE,18.33,2005,2
2005-02-01,SUL,18.99,2005,2
2005-03-01,NORDESTE,18.33,2005,3
2005-03-01,NORTE,18.33,2005,3
2005-03-01,SUDESTE,18.33,2005,3
2005-03-01,SUL,27.3,2005,3
2005-04-01,NORDESTE,18.33,2005,4
2005-04-01,NORTE,18.87,2005,4
2005-04-01,SUDESTE,24.88,2005,4
2005-04-01,SUL,83.97,2005,4
2005-05-01,NORDESTE,18.33,2005,5
2005-05-01,NORTE,20.28,2005,5
2005-05-01,SUDESTE,43.96,2005,5
2005-05-01,SUL,79.35,2005,5
2005-06-01,NORDESTE,18.33,2005,6
2005-06-01,NORTE,25.42,2005,6
2005-06-01,SUDESTE,26.45,2005,6
2005-06-01,SUL,24.07,2005,6
2005-07-01,NORDESTE,18.33,2005,7
2005-07-01,NORTE,31.74,2005,7
2005-07-01,SUDESTE,31.74,2005,7
2005-07-01,SUL,31.56,2005,7
2005-08-01,NORDESTE,18.5,2005,8
2005-08-01,NORTE,34.51,2005,8
2005-08-01,SUDESTE,34.51,2005,8
2005-08-01,SUL,34.51,2005,8
2005-09-01,NORDESTE,18.4,2005,9
2005-09-01,NORTE,31.94,2005,9
2005-09-01,SUDESTE,31.94,2005,9
2005-09-01,SUL,29.42,2005,9
2005-10-01,NORDESTE,18.86,2005,10
2005-10-01,NORTE,43.12,2005,10
2005-10-01,SUDESTE,43.12,2005,10
2005-10-01,SUL,18.83,2005,10
2005-11-01,NORDESTE,19.79,2005,11
2005-11-01,NORTE,35.73,2005,11
2005-11-01,SUDESTE,35.73,2005,11
2005-11-01,SUL,24.17,2005,11
2005-12-01,NORDESTE,18.4,2005,12
2005-12-01,NORTE,19.2,2005,12
2005-12-01,SUDESTE,19.2,2005,12
2005-12-01,SUL,19.19,2005,12
2006-01-01,NORDESTE,19.14,2006,1
2006-01-01,NORTE,19.14,2006,1
2006-01-01,SUDESTE,28.64,2006,1
2006-01-01,SUL,28.78,2006,1
2006-02-01,NORDESTE,37.62,2006,2
2006-02-01,NORTE,29.2,2006,2
2006-02-01,SUDESTE,58.02,2006,2
2006-02-01,SUL,63.63,2006,2
2006-03-01,NORDESTE,36.1,2006,3
2006-03-01,NORTE,18.94,2006,3
2006-03-01,SUDESTE,28.56,2006,3
2006-03-01,SUL,42.67,2006,3
2006-04-01,NORDESTE,16.92,2006,4
2006-04-01,NORTE,16.92,2006,4
2006-04-01,SUDESTE,20.87,2006,4
2006-04-01,SUL,21.06,2006,4
2006-05-01,NORDESTE,19.79,2006,5
2006-05-01,NORTE,16.97,2006,5
2006-05-01,SUDESTE,51.91,2006,5
2006-05-01,SUL,52.51,2006,5
2006-06-01,NORDESTE,23.44,2006,6
2006-06-01,NORTE,44.84,2006,6
2006-06-01,SUDESTE,67.89,2006,6
2006-06-01,SUL,70.01,2006,6
2006-07-01,NORDESTE,30.61,2006,7
2006-07-01,NORTE,90.9,2006,7
2006-07-01,SUDESTE,90.9,2006,7
2006-07-01,SUL,91.44,2006,7
2006-08-01,NORDESTE,51.94,2006,8
2006-08-01,NORTE,104.98,2006,8
2006-08-01,SUDESTE,104.98,2006,8
2006-08-01,SUL,105.19,2006,8
2006-09-01,NORDESTE,68.56,2006,9
2006-09-01,NORTE,123.88,2006,9
2006-09-01,SUDESTE,123.88,2006,9
2006-09-01,SUL,123.88,2006,9
2006-10-01,NORDESTE,46.25,2006,10
2006-10-01,NORTE,92.42,2006,10
2006-10-01,SUDESTE,92.42,2006,10
2006-10-01,SUL,92.42,2006,10
2006-11-01,NORDESTE,24.4,2006,11
2006-11-01,NORTE,80.82,2006,11
2006-11-01,SUDESTE,80.82,2006,11
2006-11-01,SUL,80.82,2006,11
2006-12-01,NORDESTE,17.58,2006,12
2006-12-01,NORTE,45.23,2006,12
2006-12-01,SUDESTE,58.75,2006,12
2006-12-01,SUL,59.18,2006,12
2007-01-01,NORDESTE,17.59,2007,1
2007-01-01,NORTE,17.59,2007,1
2007-01-01,SUDESTE,22.62,2007,1
2007-01-01,SUL,26.28,2007,1
2007-02-01,NORDESTE,17.59,2007,2
2007-02-01,NORTE,17.59,2007,2
2007-02-01,SUDESTE,17.59,2007,2
2007-02-01,SUL,17.59,2007,2
2007-03-01,NORDESTE,17.59,2007,3
2007-03-01,NORTE,17.59,2007,3
2007-03-01,SUDESTE,17.59,2007,3
2007-03-01,SUL,17.59,2007,3
2007-04-01,NORDESTE,28.07,2007,4
2007-04-01,NORTE,24.25,2007,4
2007-04-01,SUDESTE,49.36,2007,4
2007-04-01,SUL,49.05,2007,4
2007-05-01,NORDESTE,53.37,2007,5
2007-05-01,NORTE,53.37,2007,5
2007-05-01,SUDESTE,59.96,2007,5
2007-05-01,SUL,23.48,2007,5
2007-06-01,NORDESTE,97.19,2007,6
2007-06-01,NORTE,97.35,2007,6
2007-06-01,SUDESTE,97.15,2007,6
2007-06-01,SUL,59.42,2007,6
2007-07-01,NORDESTE,118.94,2007,7
2007-07-01,NORTE,122.87,2007,7
2007-07-01,SUDESTE,122.59,2007,7
2007-07-01,SUL,122.19,2007,7
2007-08-01,NORDESTE,45.81,2007,8
2007-08-01,NORTE,44.36,2007,8
2007-08-01,SUDESTE,39.27,2007,8
2007-08-01,SUL,36.13,2007,8
2007-09-01,NORDESTE,149.11,2007,9
2007-09-01,NORTE,149.53,2007,9
2007-09-01,SUDESTE,149.53,2007,9
2007-09-01,SUL,149.8,2007,9
2007-10-01,NORDESTE,197.45,2007,10
2007-10-01,NORTE,198.13,2007,10
2007-10-01,SUDESTE,198.13,2007,10
2007-10-01,SUL,198.13,2007,10
2007-11-01,NORDESTE,185.11,2007,11
2007-11-01,NORTE,185.11,2007,11
2007-11-01,SUDESTE,185.11,2007,11
2007-11-01,SUL,185.11,2007,11
2007-12-01,NORDESTE,204.93,2007,12
2007-12-01,NORTE,204.93,2007,12
2007-12-01,SUDESTE,204.93,2007,12
2007-12-01,SUL,204.93,2007,12
2008-01-01,NORDESTE,497.61,2008,1
2008-01-01,NORTE,502.45,2008,1
2008-01-01,SUDESTE,502.45,2008,1
2008-01-01,SUL,502.45,2008,1
2008-02-01,NORDESTE,214.37,2008,2
2008-02-01,NORTE,200.43,2008,2
2008-02-01,SUDESTE,200.42,2008,2
2008-02-01,SUL,200.65,2008,2
2008-03-01,NORDESTE,123.24,2008,3
2008-03-01,NORTE,117.67,2008,3
2008-03-01,SUDESTE,124.7,2008,3
2008-03-01,SUL,127.41,2008,3
2008-04-01,NORDESTE,71.92,2008,4
2008-04-01,NORTE,50.97,2008,4
2008-04-01,SUDESTE,68.8,2008,4
2008-04-01,SUL,72.12,2008,4
2008-05-01,NORDESTE,34.42,2008,5
2008-05-01,NORTE,27.61,2008,5
2008-05-01,SUDESTE,34.18,2008,5
2008-05-01,SUL,34.19,2008,5
2008-06-01,NORDESTE,75.34,2008,6
2008-06-01,NORTE,75.34,2008,6
2008-06-01,SUDESTE,76.2,2008,6
2008-06-01,SUL,76.2,2008,6
2008-07-01,NORDESTE,108.42,2008,7
2008-07-01,NORTE,108.42,2008,7
2008-07-01,SUDESTE,108.42,2008,7
2008-07-01,SUL,108.42,2008,7
2008-08-01,NORDESTE,102.79,2008,8
2008-08-01,NORTE,102.79,2008,8
2008-08-01,SUDESTE,102.79,2008,8
2008-08-01,SUL,101.21,2008,8
2008-09-01,NORDESTE,109.91,2008,9
2008-09-01,NORTE,109.93,2008,9
2008-09-01,SUDESTE,109.93,2008,9
2008-09-01,SUL,109.4,2008,9
2008-10-01,NORDESTE,92.43,2008,10
2008-10-01,NORTE,92.43,2008,10
2008-10-01,SUDESTE,92.43,2008,10
2008-10-01,SUL,92.17,2008,10
2008-11-01,NORDESTE,106.14,2008,11
2008-11-01,NORTE,106.14,2008,11
2008-11-01,SUDESTE,106.14,2008,11
2008-11-01,SUL,93.77,2008,11
2008-12-01,NORDESTE,96.97,2008,12
2008-12-01,NORTE,96.97,2008,12
2008-12-01,SUDESTE,96.97,2008,12
2008-12-01,SUL,96.93,2008,12
2009-01-01,NORDESTE,77.77,2009,1
2009-01-01,NORTE,77.82,2009,1
2009-01-01,SUDESTE,83.64,2009,1
2009-01-01,SUL,83.66,2009,1
2009-02-01,NORDESTE,27.41,2009,2
2009-02-01,NORTE,27.41,2009,2
2009-02-01,SUDESTE,52.08,2009,2
2009-02-01,SUL,66.15,2009,2
2009-03-01,NORDESTE,84.25,2009,3
2009-03-01,NORTE,24.96,2009,3
2009-03-01,SUDESTE,90.87,2009,3
2009-03-01,SUL,91.28,2009,3
2009-04-01,NORDESTE,27.79,2009,4
2009-04-01,NORTE,16.31,2009,4
2009-04-01,SUDESTE,46.46,2009,4
2009-04-01,SUL,48.73,2009,4
2009-05-01,NORDESTE,30.17,2009,5
2009-05-01,NORTE,16.31,2009,5
2009-05-01,SUDESTE,39.0,2009,5
2009-05-01,SUL,39.1,2009,5
2009-06-01,NORDESTE,30.0,2009,6
2009-06-01,NORTE,23.14,2009,6
2009-06-01,SUDESTE,40.84,2009,6
2009-06-01,SUL,40.84,2009,6
2009-07-01,NORDESTE,25.55,2009,7
2009-07-01,NORTE,25.55,2009,7
2009-07-01,SUDESTE,30.43,2009,7
2009-07-01,SUL,30.43,2009,7
