data,submercado,pld,ano,mes
2009-08-01,NORDESTE,16.31,2009,8
2009-08-01,NORTE,16.31,2009,8
2009-08-01,SUDESTE,16.31,2009,8
2009-08-01,SUL,16.31,2009,8
2009-09-01,NORDESTE,16.31,2009,9
2009-09-01,NORTE,16.31,2009,9
2009-09-01,SUDESTE,16.31,2009,9
2009-09-01,SUL,16.31,2009,9
2009-10-01,NORDESTE,16.31,2009,10
2009-10-01,NORTE,16.31,2009,10
2009-10-01,SUDESTE,16.31,2009,10
2009-10-01,SUL,16.31,2009,10
2009-11-01,NORDESTE,16.31,2009,11
2009-11-01,NORTE,16.31,2009,11
2009-11-01,SUDESTE,16.31,2009,11
2009-11-01,SUL,16.31,2009,11
2009-12-01,NORDESTE,16.31,2009,12
2009-12-01,NORTE,16.31,2009,12
2009-12-01,SUDESTE,16.31,2009,12
2009-12-01,SUL,16.31,2009,12
2010-01-01,NORDESTE,12.91,2010,1
2010-01-01,NORTE,12.91,2010,1
2010-01-01,SUDESTE,12.91,2010,1
2010-01-01,SUL,12.91,2010,1
2010-02-01,NORDESTE,15.91,2010,2
2010-02-01,NORTE,13.82,2010,2
2010-02-01,SUDESTE,13.82,2010,2
2010-02-01,SUL,13.82,2010,2
2010-03-01,NORDESTE,30.38,2010,3
2010-03-01,NORTE,27.24,2010,3
2010-03-01,SUDESTE,27.24,2010,3
2010-03-01,SUL,27.24,2010,3
2010-04-01,NORDESTE,24.62,2010,4
2010-04-01,NORTE,21.46,2010,4
2010-04-01,SUDESTE,21.47,2010,4
2010-04-01,SUL,21.47,2010,4
2010-05-01,NORDESTE,33.99,2010,5
2010-05-01,NORTE,32.35,2010,5
2010-05-01,SUDESTE,32.34,2010,5
2010-05-01,SUL,30.1,2010,5
2010-06-01,NORDESTE,69.4,2010,6
2010-06-01,NORTE,69.4,2010,6
2010-06-01,SUDESTE,67.7,2010,6
2010-06-01,SUL,67.7,2010,6
2010-07-01,NORDESTE,97.56,2010,7
2010-07-01,NORTE,97.56,2010,7
2010-07-01,SUDESTE,89.61,2010,7
2010-07-01,SUL,89.61,2010,7
2010-08-01,NORDESTE,123.56,2010,8
2010-08-01,NORTE,123.55,2010,8
2010-08-01,SUDESTE,116.66,2010,8
2010-08-01,SUL,116.66,2010,8
2010-09-01,NORDESTE,189.37,2010,9
2010-09-01,NORTE,189.37,2010,9
2010-09-01,SUDESTE,132.1,2010,9
2010-09-01,SUL,131.78,2010,9
2010-10-01,NORDESTE,232.48,2010,10
2010-10-01,NORTE,232.48,2010,10
2010-10-01,SUDESTE,137.78,2010,10
2010-10-01,SUL,137.78,2010,10
2010-11-01,NORDESTE,115.05,2010,11
2010-11-01,NORTE,116.68,2010,11
2010-11-01,SUDESTE,116.68,2010,11
2010-11-01,SUL,116.68,2010,11
2010-12-01,NORDESTE,68.69,2010,12
2010-12-01,NORTE,71.62,2010,12
2010-12-01,SUDESTE,71.62,2010,12
2010-12-01,SUL,71.62,2010,12
2011-01-01,NORDESTE,28.96,2011,1
2011-01-01,NORTE,28.16,2011,1
2011-01-01,SUDESTE,28.19,2011,1
2011-01-01,SUL,28.19,2011,1
2011-02-01,NORDESTE,50.39,2011,2
2011-02-01,NORTE,49.33,2011,2
2011-02-01,SUDESTE,49.59,2011,2
2011-02-01,SUL,41.85,2011,2
2011-03-01,NORDESTE,24.91,2011,3
2011-03-01,NORTE,23.31,2011,3
2011-03-01,SUDESTE,23.41,2011,3
2011-03-01,SUL,20.95,2011,3
2011-04-01,NORDESTE,12.2,2011,4
2011-04-01,NORTE,12.2,2011,4
2011-04-01,SUDESTE,12.2,2011,4
2011-04-01,SUL,12.2,2011,4
2011-05-01,NORDESTE,17.24,2011,5
2011-05-01,NORTE,17.24,2011,5
2011-05-01,SUDESTE,17.35,2011,5
2011-05-01,SUL,17.35,2011,5
2011-06-01,NORDESTE,31.75,2011,6
2011-06-01,NORTE,31.75,2011,6
2011-06-01,SUDESTE,31.8,2011,6
2011-06-01,SUL,31.8,2011,6
2011-07-01,NORDESTE,23.13,2011,7
2011-07-01,NORTE,23.13,2011,7
2011-07-01,SUDESTE,23.08,2011,7
2011-07-01,SUL,22.66,2011,7
2011-08-01,NORDESTE,19.62,2011,8
2011-08-01,NORTE,19.62,2011,8
2011-08-01,SUDESTE,19.61,2011,8
2011-08-01,SUL,15.92,2011,8
2011-09-01,NORDESTE,21.18,2011,9
2011-09-01,NORTE,21.18,2011,9
2011-09-01,SUDESTE,21.18,2011,9
2011-09-01,SUL,16.98,2011,9
2011-10-01,NORDESTE,37.14,2011,10
2011-10-01,NORTE,37.14,2011,10
2011-10-01,SUDESTE,37.14,2011,10
2011-10-01,SUL,37.04,2011,10
2011-11-01,NORDESTE,45.55,2011,11
2011-11-01,NORTE,45.55,2011,11
2011-11-01,SUDESTE,45.55,2011,11
2011-11-01,SUL,45.55,2011,11
2011-12-01,NORDESTE,37.37,2011,12
2011-12-01,NORTE,37.37,2011,12
2011-12-01,SUDESTE,44.47,2011,12
2011-12-01,SUL,44.47,2011,12
2012-01-01,NORDESTE,12.92,2012,1
2012-01-01,NORTE,12.92,2012,1
2012-01-01,SUDESTE,23.14,2012,1
2012-01-01,SUL,23.14,2012,1
2012-02-01,NORDESTE,12.57,2012,2
2012-02-01,NORTE,12.57,2012,2
2012-02-01,SUDESTE,50.67,2012,2
2012-02-01,SUL,50.67,2012,2
2012-03-01,NORDESTE,109.12,2012,3
2012-03-01,NORTE,109.12,2012,3
2012-03-01,SUDESTE,124.97,2012,3
2012-03-01,SUL,124.97,2012,3
2012-04-01,NORDESTE,182.68,2012,4
2012-04-01,NORTE,182.68,2012,4
2012-04-01,SUDESTE,192.7,2012,4
2012-04-01,SUL,195.75,2012,4
2012-05-01,NORDESTE,180.37,2012,5
2012-05-01,NORTE,180.37,2012,5
2012-05-01,SUDESTE,180.94,2012,5
2012-05-01,SUL,180.94,2012,5
2012-06-01,NORDESTE,118.65,2012,6
2012-06-01,NORTE,118.49,2012,6
2012-06-01,SUDESTE,118.49,2012,6
2012-06-01,SUL,118.49,2012,6
2012-07-01,NORDESTE,91.24,2012,7
2012-07-01,NORTE,91.24,2012,7
2012-07-01,SUDESTE,91.24,2012,7
2012-07-01,SUL,91.24,2012,7
2012-08-01,NORDESTE,119.08,2012,8
2012-08-01,NORTE,119.08,2012,8
2012-08-01,SUDESTE,119.08,2012,8
2012-08-01,SUL,119.05,2012,8
2012-09-01,NORDESTE,183.3,2012,9
2012-09-01,NORTE,183.3,2012,9
2012-09-01,SUDESTE,182.94,2012,9
2012-09-01,SUL,182.94,2012,9
2012-10-01,NORDESTE,294.82,2012,10
2012-10-01,NORTE,294.82,2012,10
2012-10-01,SUDESTE,280.39,2012,10
2012-10-01,SUL,280.39,2012,10
2012-11-01,NORDESTE,375.54,2012,11
2012-11-01,NORTE,375.54,2012,11
2012-11-01,SUDESTE,375.54,2012,11
2012-11-01,SUL,375.54,2012,11
2012-12-01,NORDESTE,253.24,2012,12
2012-12-01,NORTE,253.24,2012,12
2012-12-01,SUDESTE,259.57,2012,12
2012-12-01,SUL,259.57,2012,12
2013-01-01,NORDESTE,409.76,2013,1
2013-01-01,NORTE,409.76,2013,1
2013-01-01,SUDESTE,413.95,2013,1
2013-01-01,SUL,413.95,2013,1
2013-02-01,NORDESTE,212.59,2013,2
2013-02-01,NORTE,212.59,2013,2
2013-02-01,SUDESTE,214.54,2013,2
2013-02-01,SUL,214.54,2013,2
2013-03-01,NORDESTE,339.84,2013,3
2013-03-01,NORTE,339.4,2013,3
2013-03-01,SUDESTE,339.75,2013,3
2013-03-01,SUL,339.75,2013,3
2013-04-01,NORDESTE,197.38,2013,4
2013-04-01,NORTE,196.13,2013,4
2013-04-01,SUDESTE,196.13,2013,4
2013-04-01,SUL,196.13,2013,4
2013-05-01,NORDESTE,344.94,2013,5
2013-05-01,NORTE,344.84,2013,5
2013-05-01,SUDESTE,344.84,2013,5
2013-05-01,SUL,344.84,2013,5
2013-06-01,NORDESTE,207.94,2013,6
2013-06-01,NORTE,207.67,2013,6
2013-06-01,SUDESTE,207.62,2013,6
2013-06-01,SUL,204.1,2013,6
2013-07-01,NORDESTE,121.61,2013,7
2013-07-01,NORTE,121.35,2013,7
2013-07-01,SUDESTE,121.29,2013,7
2013-07-01,SUL,102.59,2013,7
2013-08-01,NORDESTE,164.69,2013,8
2013-08-01,NORTE,163.38,2013,8
2013-08-01,SUDESTE,163.38,2013,8
2013-08-01,SUL,145.56,2013,8
2013-09-01,NORDESTE,269.1,2013,9
2013-09-01,NORTE,269.1,2013,9
2013-09-01,SUDESTE,266.16,2013,9
2013-09-01,SUL,248.36,2013,9
2013-10-01,NORDESTE,270.23,2013,10
2013-10-01,NORTE,262.48,2013,10
2013-10-01,SUDESTE,260.99,2013,10
2013-10-01,SUL,213.92,2013,10
2013-11-01,NORDESTE,331.07,2013,11
2013-11-01,NORTE,331.07,2013,11
2013-11-01,SUDESTE,331.07,2013,11
2013-11-01,SUL,331.07,2013,11
2013-12-01,NORDESTE,291.86,2013,12
2013-12-01,NORTE,290.72,2013,12
2013-12-01,SUDESTE,290.72,2013,12
2013-12-01,SUL,290.72,2013,12
2014-01-01,NORDESTE,379.35,2014,1
2014-01-01,NORTE,364.8,2014,1
2014-01-01,SUDESTE,378.22,2014,1
2014-01-01,SUL,378.22,2014,1
2014-02-01,NORDESTE,755.9,2014,2
2014-02-01,NORTE,452.44,2014,2
2014-02-01,SUDESTE,822.83,2014,2
2014-02-01,SUL,822.83,2014,2
2014-03-01,NORDESTE,756.37,2014,3
2014-03-01,NORTE,696.21,2014,3
2014-03-01,SUDESTE,822.83,2014,3
2014-03-01,SUL,822.83,2014,3
2014-04-01,NORDESTE,744.28,2014,4
2014-04-01,NORTE,640.73,2014,4
2014-04-01,SUDESTE,822.83,2014,4
2014-04-01,SUL,822.83,2014,4
2014-05-01,NORDESTE,772.21,2014,5
2014-05-01,NORTE,334.59,2014,5
2014-05-01,SUDESTE,806.97,2014,5
2014-05-01,SUL,806.97,2014,5
2014-06-01,NORDESTE,412.6,2014,6
2014-06-01,NORTE,412.6,2014,6
2014-06-01,SUDESTE,412.65,2014,6
2014-06-01,SUL,206.99,2014,6
2014-07-01,NORDESTE,592.54,2014,7
2014-07-01,NORTE,592.54,2014,7
2014-07-01,SUDESTE,592.54,2014,7
2014-07-01,SUL,503.1,2014,7
2014-08-01,NORDESTE,709.53,2014,8
2014-08-01,NORTE,709.53,2014,8
2014-08-01,SUDESTE,709.53,2014,8
2014-08-01,SUL,709.53,2014,8
2014-09-01,NORDESTE,728.95,2014,9
2014-09-01,NORTE,728.95,2014,9
2014-09-01,SUDESTE,728.95,2014,9
2014-09-01,SUL,728.95,2014,9
2014-10-01,NORDESTE,776.88,2014,10
2014-10-01,NORTE,776.88,2014,10
2014-10-01,SUDESTE,776.88,2014,10
2014-10-01,SUL,731.53,2014,10
2014-11-01,NORDESTE,804.54,2014,11
2014-11-01,NORTE,804.54,2014,11
2014-11-01,SUDESTE,804.54,2014,11
2014-11-01,SUL,804.54,2014,11
2014-12-01,NORDESTE,601.21,2014,12
2014-12-01,NORTE,601.21,2014,12
2014-12-01,SUDESTE,601.21,2014,12
2014-12-01,SUL,601.21,2014,12
2015-01-01,NORDESTE,388.48,2015,1
2015-01-01,NORTE,388.48,2015,1
2015-01-01,SUDESTE,388.48,2015,1
2015-01-01,SUL,388.48,2015,1
2015-02-01,NORDESTE,388.48,2015,2
2015-02-01,NORTE,388.48,2015,2
2015-02-01,SUDESTE,388.48,2015,2
2015-02-01,SUL,388.48,2015,2
2015-03-01,NORDESTE,388.48,2015,3
2015-03-01,NORTE,339.91,2015,3
2015-03-01,SUDESTE,388.48,2015,3
2015-03-01,SUL,388.48,2015,3
2015-04-01,NORDESTE,388.48,2015,4
2015-04-01,NORTE,127.36,2015,4
2015-04-01,SUDESTE,388.48,2015,4
2015-04-01,SUL,388.48,2015,4
2015-05-01,NORDESTE,387.24,2015,5
2015-05-01,NORTE,137.14,2015,5
2015-05-01,SUDESTE,387.24,2015,5
2015-05-01,SUL,387.24,2015,5
2015-06-01,NORDESTE,372.73,2015,6
2015-06-01,NORTE,372.73,2015,6
2015-06-01,SUDESTE,372.73,2015,6
2015-06-01,SUL,372.73,2015,6
2015-07-01,NORDESTE,243.74,2015,7
2015-07-01,NORTE,241.24,2015,7
2015-07-01,SUDESTE,240.08,2015,7
2015-07-01,SUL,205.97,2015,7
2015-08-01,NORDESTE,145.09,2015,8
2015-08-01,NORTE,145.09,2015,8
2015-08-01,SUDESTE,145.09,2015,8
2015-08-01,SUL,145.09,2015,8
2015-09-01,NORDESTE,227.04,2015,9
2015-09-01,NORTE,227.04,2015,9
2015-09-01,SUDESTE,227.04,2015,9
2015-09-01,SUL,227.04,2015,9
2015-10-01,NORDESTE,218.92,2015,10
2015-10-01,NORTE,218.92,2015,10
2015-10-01,SUDESTE,212.32,2015,10
2015-10-01,SUL,203.72,2015,10
2015-11-01,NORDESTE,274.9,2015,11
2015-11-01,NORTE,257.6,2015,11
2015-11-01,SUDESTE,202.87,2015,11
2015-11-01,SUL,186.28,2015,11
2015-12-01,NORDESTE,303.22,2015,12
2015-12-01,NORTE,166.89,2015,12
2015-12-01,SUDESTE,116.08,2015,12
2015-12-01,SUL,110.55,2015,12
2016-01-01,NORDESTE,310.38,2016,1
2016-01-01,NORTE,63.49,2016,1
2016-01-01,SUDESTE,35.66,2016,1
2016-01-01,SUL,35.61,2016,1
2016-02-01,NORDESTE,166.28,2016,2
2016-02-01,NORTE,30.42,2016,2
2016-02-01,SUDESTE,30.42,2016,2
2016-02-01,SUL,30.42,2016,2
2016-03-01,NORDESTE,249.11,2016,3
2016-03-01,NORTE,37.73,2016,3
2016-03-01,SUDESTE,37.73,2016,3
2016-03-01,SUL,37.73,2016,3
2016-04-01,NORDESTE,266.71,2016,4
2016-04-01,NORTE,49.46,2016,4
2016-04-01,SUDESTE,49.42,2016,4
2016-04-01,SUL,49.42,2016,4
2016-05-01,NORDESTE,106.07,2016,5
2016-05-01,NORTE,88.98,2016,5
2016-05-01,SUDESTE,75.93,2016,5
2016-05-01,SUL,74.91,2016,5
2016-06-01,NORDESTE,118.6,2016,6
2016-06-01,NORTE,102.22,2016,6
2016-06-01,SUDESTE,61.32,2016,6
2016-06-01,SUL,56.13,2016,6
2016-07-01,NORDESTE,108.68,2016,7
2016-07-01,NORTE,106.13,2016,7
2016-07-01,SUDESTE,83.43,2016,7
2016-07-01,SUL,83.43,2016,7
2016-08-01,NORDESTE,119.47,2016,8
2016-08-01,NORTE,119.47,2016,8
2016-08-01,SUDESTE,115.58,2016,8
2016-08-01,SUL,112.36,2016,8
2016-09-01,NORDESTE,149.02,2016,9
2016-09-01,NORTE,149.02,2016,9
2016-09-01,SUDESTE,149.02,2016,9
2016-09-01,SUL,140.35,2016,9
2016-10-01,NORDESTE,200.21,2016,10
2016-10-01,NORTE,200.21,2016,10
2016-10-01,SUDESTE,200.21,2016,10
2016-10-01,SUL,200.21,2016,10
2016-11-01,NORDESTE,166.05,2016,11
2016-11-01,NORTE,166.05,2016,11
2016-11-01,SUDESTE,166.05,2016,11
2016-11-01,SUL,166.05,2016,11
2016-12-01,NORDESTE,122.19,2016,12
2016-12-01,NORTE,122.19,2016,12
2016-12-01,SUDESTE,122.19,2016,12
2016-12-01,SUL,122.19,2016,12
2017-01-01,NORDESTE,139.25,2017,1
2017-01-01,NORTE,121.44,2017,1
2017-01-01,SUDESTE,121.44,2017,1
2017-01-01,SUL,121.44,2017,1
2017-02-01,NORDESTE,164.66,2017,2
2017-02-01,NORTE,82.18,2017,2
2017-02-01,SUDESTE,128.43,2017,2
2017-02-01,SUL,128.43,2017,2
2017-03-01,NORDESTE,284.01,2017,3
2017-03-01,NORTE,33.68,2017,3
2017-03-01,SUDESTE,216.24,2017,3
2017-03-01,SUL,216.24,2017,3
2017-04-01,NORDESTE,372.41,2017,4
2017-04-01,NORTE,33.68,2017,4
2017-04-01,SUDESTE,371.47,2017,4
2017-04-01,SUL,371.47,2017,4
2017-05-01,NORDESTE,418.2,2017,5
2017-05-01,NORTE,171.95,2017,5
2017-05-01,SUDESTE,411.49,2017,5
2017-05-01,SUL,411.49,2017,5
2017-06-01,NORDESTE,143.59,2017,6
2017-06-01,NORTE,128.96,2017,6
2017-06-01,SUDESTE,124.7,2017,6
2017-06-01,SUL,65.91,2017,6
2017-07-01,NORDESTE,280.81,2017,7
2017-07-01,NORTE,280.81,2017,7
2017-07-01,SUDESTE,280.81,2017,7
2017-07-01,SUL,280.81,2017,7
2017-08-01,NORDESTE,505.95,2017,8
2017-08-01,NORTE,505.95,2017,8
2017-08-01,SUDESTE,505.95,2017,8
2017-08-01,SUL,505.95,2017,8
2017-09-01,NORDESTE,521.83,2017,9
2017-09-01,NORTE,521.83,2017,9
2017-09-01,SUDESTE,521.83,2017,9
2017-09-01,SUL,521.83,2017,9
2017-10-01,NORDESTE,533.82,2017,10
2017-10-01,NORTE,533.82,2017,10
2017-10-01,SUDESTE,533.82,2017,10
2017-10-01,SUL,533.82,2017,10
2017-11-01,NORDESTE,425.18,2017,11
2017-11-01,NORTE,425.18,2017,11
2017-11-01,SUDESTE,425.17,2017,11
2017-11-01,SUL,425.17,2017,11
2017-12-01,NORDESTE,234.2,2017,12
2017-12-01,NORTE,233.27,2017,12
2017-12-01,SUDESTE,235.07,2017,12
2017-12-01,SUL,235.29,2017,12
