data,submercado,pld,ano,mes
2018-01-01,NORDESTE,178.01,2018,1
2018-01-01,NORTE,142.23,2018,1
2018-01-01,SUDESTE,180.07,2018,1
2018-01-01,SUL,177.82,2018,1
2018-02-01,NORDESTE,178.54,2018,2
2018-02-01,NORTE,42.91,2018,2
2018-02-01,SUDESTE,188.79,2018,2
2018-02-01,SUL,188.54,2018,2
2018-03-01,NORDESTE,218.14,2018,3
2018-03-01,NORTE,40.16,2018,3
2018-03-01,SUDESTE,219.23,2018,3
2018-03-01,SUL,219.23,2018,3
2018-04-01,NORDESTE,108.64,2018,4
2018-04-01,NORTE,51.13,2018,4
2018-04-01,SUDESTE,109.71,2018,4
2018-04-01,SUL,109.71,2018,4
2018-05-01,NORDESTE,211.57,2018,5
2018-05-01,NORTE,159.47,2018,5
2018-05-01,SUDESTE,325.46,2018,5
2018-05-01,SUL,325.46,2018,5
2018-06-01,NORDESTE,441.96,2018,6
2018-06-01,NORTE,441.96,2018,6
2018-06-01,SUDESTE,472.87,2018,6
2018-06-01,SUL,472.87,2018,6
2018-07-01,NORDESTE,505.18,2018,7
2018-07-01,NORTE,505.18,2018,7
2018-07-01,SUDESTE,505.18,2018,7
2018-07-01,SUL,505.18,2018,7
2018-08-01,NORDESTE,505.18,2018,8
2018-08-01,NORTE,505.18,2018,8
2018-08-01,SUDESTE,505.18,2018,8
2018-08-01,SUL,505.18,2018,8
2018-09-01,NORDESTE,472.75,2018,9
2018-09-01,NORTE,473.58,2018,9
2018-09-01,SUDESTE,472.75,2018,9
2018-09-01,SUL,472.75,2018,9
2018-10-01,NORDESTE,271.83,2018,10
2018-10-01,NORTE,271.83,2018,10
2018-10-01,SUDESTE,271.83,2018,10
2018-10-01,SUL,271.83,2018,10
2018-11-01,NORDESTE,123.92,2018,11
2018-11-01,NORTE,123.92,2018,11
2018-11-01,SUDESTE,123.92,2018,11
2018-11-01,SUL,123.92,2018,11
2018-12-01,NORDESTE,71.13,2018,12
2018-12-01,NORTE,51.61,2018,12
2018-12-01,SUDESTE,78.96,2018,12
2018-12-01,SUL,78.96,2018,12
2019-01-01,NORDESTE,84.76,2019,1
2019-01-01,NORTE,74.19,2019,1
2019-01-01,SUDESTE,192.1,2019,1
2019-01-01,SUL,192.1,2019,1
2019-02-01,NORDESTE,164.24,2019,2
2019-02-01,NORTE,45.28,2019,2
2019-02-01,SUDESTE,443.66,2019,2
2019-02-01,SUL,443.67,2019,2
2019-03-01,NORDESTE,154.15,2019,3
2019-03-01,NORTE,42.35,2019,3
2019-03-01,SUDESTE,234.49,2019,3
2019-03-01,SUL,234.49,2019,3
2019-04-01,NORDESTE,42.35,2019,4
2019-04-01,NORTE,42.35,2019,4
2019-04-01,SUDESTE,180.41,2019,4
2019-04-01,SUL,180.41,2019,4
2019-05-01,NORDESTE,50.95,2019,5
2019-05-01,NORTE,50.95,2019,5
2019-05-01,SUDESTE,135.17,2019,5
2019-05-01,SUL,135.17,2019,5
2019-06-01,NORDESTE,78.52,2019,6
2019-06-01,NORTE,78.52,2019,6
2019-06-01,SUDESTE,78.52,2019,6
2019-06-01,SUL,78.52,2019,6
2019-07-01,NORDESTE,177.49,2019,7
2019-07-01,NORTE,177.49,2019,7
2019-07-01,SUDESTE,185.52,2019,7
2019-07-01,SUL,185.52,2019,7
2019-08-01,NORDESTE,211.33,2019,8
2019-08-01,NORTE,211.33,2019,8
2019-08-01,SUDESTE,237.29,2019,8
2019-08-01,SUL,237.29,2019,8
2019-09-01,NORDESTE,218.52,2019,9
2019-09-01,NORTE,218.52,2019,9
2019-09-01,SUDESTE,219.57,2019,9
2019-09-01,SUL,219.57,2019,9
2019-10-01,NORDESTE,273.89,2019,10
2019-10-01,NORTE,273.89,2019,10
2019-10-01,SUDESTE,273.89,2019,10
2019-10-01,SUL,273.89,2019,10
2019-11-01,NORDESTE,317.28,2019,11
2019-11-01,NORTE,317.28,2019,11
2019-11-01,SUDESTE,317.28,2019,11
2019-11-01,SUL,317.28,2019,11
2019-12-01,NORDESTE,227.3,2019,12
2019-12-01,NORTE,227.3,2019,12
2019-12-01,SUDESTE,227.3,2019,12
2019-12-01,SUL,227.3,2019,12
2020-01-01,NORDESTE,327.22,2020,1
2020-01-01,NORTE,327.22,2020,1
2020-01-01,SUDESTE,327.38,2020,1
2020-01-01,SUL,327.38,2020,1
2020-02-01,NORDESTE,149.8,2020,2
2020-02-01,NORTE,125.84,2020,2
2020-02-01,SUDESTE,154.44,2020,2
2020-02-01,SUL,175.16,2020,2
2020-03-01,NORDESTE,66.92,2020,3
2020-03-01,NORTE,43.1,2020,3
2020-03-01,SUDESTE,81.86,2020,3
2020-03-01,SUL,150.18,2020,3
2020-04-01,NORDESTE,39.68,2020,4
2020-04-01,NORTE,39.68,2020,4
2020-04-01,SUDESTE,39.68,2020,4
2020-04-01,SUL,39.68,2020,4
2020-05-01,NORDESTE,39.68,2020,5
2020-05-01,NORTE,39.68,2020,5
2020-05-01,SUDESTE,71.95,2020,5
2020-05-01,SUL,71.95,2020,5
2020-06-01,NORDESTE,68.83,2020,6
2020-06-01,NORTE,69.41,2020,6
2020-06-01,SUDESTE,114.79,2020,6
2020-06-01,SUL,114.79,2020,6
2020-07-01,NORDESTE,85.56,2020,7
2020-07-01,NORTE,88.82,2020,7
2020-07-01,SUDESTE,89.04,2020,7
2020-07-01,SUL,89.04,2020,7
2020-08-01,NORDESTE,68.28,2020,8
2020-08-01,NORTE,85.15,2020,8
2020-08-01,SUDESTE,85.15,2020,8
2020-08-01,SUL,85.15,2020,8
2020-09-01,NORDESTE,77.37,2020,9
2020-09-01,NORTE,100.84,2020,9
2020-09-01,SUDESTE,100.84,2020,9
2020-09-01,SUL,100.84,2020,9
2020-10-01,NORDESTE,182.12,2020,10
2020-10-01,NORTE,288.64,2020,10
2020-10-01,SUDESTE,288.64,2020,10
2020-10-01,SUL,288.64,2020,10
2020-11-01,NORDESTE,242.52,2020,11
2020-11-01,NORTE,502.7,2020,11
2020-11-01,SUDESTE,502.7,2020,11
2020-11-01,SUL,502.7,2020,11
2020-12-01,NORDESTE,265.01,2020,12
2020-12-01,NORTE,267.49,2020,12
2020-12-01,SUDESTE,267.49,2020,12
2020-12-01,SUL,267.49,2020,12
2021-01-01,NORDESTE,239.02,2021,1
2021-01-01,NORTE,240.4,2021,1
2021-01-01,SUDESTE,242.72,2021,1
2021-01-01,SUL,240.37,2021,1
2021-02-01,NORDESTE,162.68,2021,2
2021-02-01,NORTE,162.5,2021,2
2021-02-01,SUDESTE,165.98,2021,2
2021-02-01,SUL,164.4,2021,2
2021-03-01,NORDESTE,78.02,2021,3
2021-03-01,NORTE,55.57,2021,3
2021-03-01,SUDESTE,109.02,2021,3
2021-03-01,SUL,110.28,2021,3
2021-04-01,NORDESTE,88.55,2021,4
2021-04-01,NORTE,77.27,2021,4
2021-04-01,SUDESTE,132.63,2021,4
2021-04-01,SUL,136.92,2021,4
2021-05-01,NORDESTE,189.32,2021,5
2021-05-01,NORTE,189.12,2021,5
2021-05-01,SUDESTE,218.7,2021,5
2021-05-01,SUL,226.16,2021,5
2021-06-01,NORDESTE,328.76,2021,6
2021-06-01,NORTE,335.72,2021,6
2021-06-01,SUDESTE,336.99,2021,6
2021-06-01,SUL,336.99,2021,6
2021-07-01,NORDESTE,583.88,2021,7
2021-07-01,NORTE,583.88,2021,7
2021-07-01,SUDESTE,583.88,2021,7
2021-07-01,SUL,583.88,2021,7
2021-08-01,NORDESTE,583.88,2021,8
2021-08-01,NORTE,583.88,2021,8
2021-08-01,SUDESTE,583.88,2021,8
2021-08-01,SUL,583.88,2021,8
2021-09-01,NORDESTE,570.39,2021,9
2021-09-01,NORTE,577.37,2021,9
2021-09-01,SUDESTE,577.37,2021,9
2021-09-01,SUL,577.37,2021,9
2021-10-01,NORDESTE,248.97,2021,10
2021-10-01,NORTE,249.36,2021,10
2021-10-01,SUDESTE,249.36,2021,10
2021-10-01,SUL,249.36,2021,10
2021-11-01,NORDESTE,88.08,2021,11
2021-11-01,NORTE,88.1,2021,11
2021-11-01,SUDESTE,88.1,2021,11
2021-11-01,SUL,88.1,2021,11
2021-12-01,NORDESTE,66.46,2021,12
2021-12-01,NORTE,66.31,2021,12
2021-12-01,SUDESTE,66.67,2021,12
2021-12-01,SUL,66.67,2021,12
2022-01-01,NORDESTE,57.22,2022,1
2022-01-01,NORTE,55.71,2022,1
2022-01-01,SUDESTE,62.91,2022,1
2022-01-01,SUL,62.92,2022,1
2022-02-01,NORDESTE,55.7,2022,2
2022-02-01,NORTE,55.7,2022,2
2022-02-01,SUDESTE,55.7,2022,2
2022-02-01,SUL,55.7,2022,2
2022-03-01,NORDESTE,55.7,2022,3
2022-03-01,NORTE,55.7,2022,3
2022-03-01,SUDESTE,55.7,2022,3
2022-03-01,SUL,55.7,2022,3
2022-04-01,NORDESTE,55.7,2022,4
2022-04-01,NORTE,55.7,2022,4
2022-04-01,SUDESTE,55.7,2022,4
2022-04-01,SUL,55.7,2022,4
2022-05-01,NORDESTE,55.7,2022,5
2022-05-01,NORTE,55.7,2022,5
2022-05-01,SUDESTE,55.7,2022,5
2022-05-01,SUL,55.7,2022,5
2022-06-01,NORDESTE,55.71,2022,6
2022-06-01,NORTE,55.71,2022,6
2022-06-01,SUDESTE,55.71,2022,6
2022-06-01,SUL,55.71,2022,6
2022-07-01,NORDESTE,66.3,2022,7
2022-07-01,NORTE,66.32,2022,7
2022-07-01,SUDESTE,66.32,2022,7
2022-07-01,SUL,66.32,2022,7
2022-08-01,NORDESTE,76.9,2022,8
2022-08-01,NORTE,76.9,2022,8
2022-08-01,SUDESTE,76.9,2022,8
2022-08-01,SUL,76.9,2022,8
2022-09-01,NORDESTE,56.08,2022,9
2022-09-01,NORTE,56.08,2022,9
2022-09-01,SUDESTE,56.08,2022,9
2022-09-01,SUL,56.08,2022,9
2022-10-01,NORDESTE,55.7,2022,10
2022-10-01,NORTE,55.7,2022,10
2022-10-01,SUDESTE,55.7,2022,10
2022-10-01,SUL,55.7,2022,10
2022-11-01,NORDESTE,55.7,2022,11
2022-11-01,NORTE,55.7,2022,11
2022-11-01,SUDESTE,55.7,2022,11
2022-11-01,SUL,55.7,2022,11
2022-12-01,NORDESTE,55.7,2022,12
2022-12-01,NORTE,55.7,2022,12
2022-12-01,SUDESTE,55.7,2022,12
2022-12-01,SUL,55.7,2022,12
2023-01-01,NORDESTE,69.04,2023,1
2023-01-01,NORTE,69.04,2023,1
2023-01-01,SUDESTE,69.04,2023,1
2023-01-01,SUL,69.04,2023,1
2023-02-01,NORDESTE,69.04,2023,2
2023-02-01,NORTE,69.04,2023,2
2023-02-01,SUDESTE,69.04,2023,2
2023-02-01,SUL,69.04,2023,2
2023-03-01,NORDESTE,69.04,2023,3
2023-03-01,NORTE,69.04,2023,3
2023-03-01,SUDESTE,69.04,2023,3
2023-03-01,SUL,69.04,2023,3
2023-04-01,NORDESTE,69.04,2023,4
2023-04-01,NORTE,69.04,2023,4
2023-04-01,SUDESTE,69.04,2023,4
2023-04-01,SUL,69.04,2023,4
2023-05-01,NORDESTE,69.04,2023,5
2023-05-01,NORTE,69.04,2023,5
2023-05-01,SUDESTE,69.04,2023,5
2023-05-01,SUL,69.04,2023,5
2023-06-01,NORDESTE,69.04,2023,6
2023-06-01,NORTE,69.04,2023,6
2023-06-01,SUDESTE,69.04,2023,6
2023-06-01,SUL,69.04,2023,6
2023-07-01,NORDESTE,69.04,2023,7
2023-07-01,NORTE,69.04,2023,7
2023-07-01,SUDESTE,69.04,2023,7
2023-07-01,SUL,69.04,2023,7
2023-08-01,NORDESTE,69.04,2023,8
2023-08-01,NORTE,69.04,2023,8
2023-08-01,SUDESTE,69.04,2023,8
2023-08-01,SUL,69.04,2023,8
2023-09-01,NORDESTE,80.37,2023,9
2023-09-01,NORTE,80.37,2023,9
2023-09-01,SUDESTE,80.37,2023,9
2023-09-01,SUL,80.37,2023,9
2023-10-01,NORDESTE,74.84,2023,10
2023-10-01,NORTE,74.84,2023,10
2023-10-01,SUDESTE,74.84,2023,10
2023-10-01,SUL,74.84,2023,10
2023-11-01,NORDESTE,84.4,2023,11
2023-11-01,NORTE,84.4,2023,11
2023-11-01,SUDESTE,84.4,2023,11
2023-11-01,SUL,84.4,2023,11
2023-12-01,NORDESTE,74.09,2023,12
2023-12-01,NORTE,74.09,2023,12
2023-12-01,SUDESTE,74.09,2023,12
2023-12-01,SUL,74.09,2023,12
2024-01-01,NORDESTE,61.14,2024,1
2024-01-01,NORTE,61.14,2024,1
2024-01-01,SUDESTE,61.14,2024,1
2024-01-01,SUL,61.14,2024,1
2024-02-01,NORDESTE,61.2,2024,2
2024-02-01,NORTE,61.2,2024,2
2024-02-01,SUDESTE,61.2,2024,2
2024-02-01,SUL,61.2,2024,2
2024-03-01,NORDESTE,61.07,2024,3
2024-03-01,NORTE,61.07,2024,3
2024-03-01,SUDESTE,61.07,2024,3
2024-03-01,SUL,61.07,2024,3
2024-04-01,NORDESTE,61.07,2024,4
2024-04-01,NORTE,61.07,2024,4
2024-04-01,SUDESTE,61.07,2024,4
2024-04-01,SUL,61.07,2024,4
2024-05-01,NORDESTE,61.07,2024,5
2024-05-01,NORTE,61.07,2024,5
2024-05-01,SUDESTE,61.07,2024,5
2024-05-01,SUL,61.07,2024,5
2024-06-01,NORDESTE,66.4,2024,6
2024-06-01,NORTE,66.41,2024,6
2024-06-01,SUDESTE,66.41,2024,6
2024-06-01,SUL,66.4,2024,6
2024-07-01,NORDESTE,84.28,2024,7
2024-07-01,NORTE,87.08,2024,7
2024-07-01,SUDESTE,87.07,2024,7
2024-07-01,SUL,87.05,2024,7
2024-08-01,NORDESTE,103.82,2024,8
2024-08-01,NORTE,118.8,2024,8
2024-08-01,SUDESTE,118.79,2024,8
2024-08-01,SUL,118.79,2024,8
2024-09-01,NORDESTE,243.3,2024,9
2024-09-01,NORTE,316.41,2024,9
2024-09-01,SUDESTE,307.59,2024,9
2024-09-01,SUL,307.78,2024,9
2024-10-01,NORDESTE,449.83,2024,10
2024-10-01,NORTE,482.54,2024,10
2024-10-01,SUDESTE,480.78,2024,10
2024-10-01,SUL,480.76,2024,10
2024-11-01,NORDESTE,102.14,2024,11
2024-11-01,NORTE,103.66,2024,11
2024-11-01,SUDESTE,103.51,2024,11
2024-11-01,SUL,103.51,2024,11
2024-12-01,NORDESTE,64.8,2024,12
2024-12-01,NORTE,64.8,2024,12
2024-12-01,SUDESTE,64.8,2024,12
2024-12-01,SUL,64.8,2024,12
2025-01-01,NORDESTE,59.18,2025,1
2025-01-01,NORTE,59.18,2025,1
2025-01-01,SUDESTE,59.21,2025,1
2025-01-01,SUL,59.21,2025,1
2025-02-01,NORDESTE,58.6,2025,2
2025-02-01,NORTE,58.6,2025,2
2025-02-01,SUDESTE,93.76,2025,2
2025-02-01,SUL,93.83,2025,2
2025-03-01,NORDESTE,58.96,2025,3
2025-03-01,NORTE,58.96,2025,3
2025-03-01,SUDESTE,327.32,2025,3
2025-03-01,SUL,332.56,2025,3
2025-04-01,NORDESTE,107.28,2025,4
2025-04-01,NORTE,107.27,2025,4
2025-04-01,SUDESTE,202.18,2025,4
2025-04-01,SUL,202.98,2025,4
2025-05-01,NORDESTE,124.98,2025,5
2025-05-01,NORTE,125.19,2025,5
2025-05-01,SUDESTE,212.58,2025,5
2025-05-01,SUL,233.39,2025,5
2025-06-01,NORDESTE,230.9,2025,6
2025-06-01,NORTE,232.29,2025,6
2025-06-01,SUDESTE,234.71,2025,6
2025-06-01,SUL,236.1,2025,6
2025-07-01,NORDESTE,205.55,2025,7
2025-07-01,NORTE,207.88,2025,7
2025-07-01,SUDESTE,210.02,2025,7
2025-07-01,SUL,211.67,2025,7
2025-08-01,NORDESTE,268.67,2025,8
2025-08-01,NORTE,285.88,2025,8
2025-08-01,SUDESTE,287.17,2025,8
2025-08-01,SUL,287.17,2025,8
2025-09-01,NORDESTE,245.86,2025,9
2025-09-01,NORTE,259.46,2025,9
2025-09-01,SUDESTE,260.35,2025,9
2025-09-01,SUL,260.34,2025,9
2025-10-01,NORDESTE,218.37,2025,10
2025-10-01,NORTE,249.4,2025,10
2025-10-01,SUDESTE,250.19,2025,10
2025-10-01,SUL,250.18,2025,10
2025-11-01,NORDESTE,275.04,2025,11
2025-11-01,NORTE,276.62,2025,11
2025-11-01,SUDESTE,278.18,2025,11
2025-11-01,SUL,278.02,2025,11
2025-12-01,NORDESTE,265.87,2025,12
2025-12-01,NORTE,265.87,2025,12
2025-12-01,SUDESTE,265.89,2025,12
2025-12-01,SUL,265.89,2025,12
2026-01-01,NORDESTE,238.87,2026,1
2026-01-01,NORTE,240.38,2026,1
2026-01-01,SUDESTE,247.36,2026,1
2026-01-01,SUL,249.95,2026,1
2026-02-01,NORDESTE,380.14,2026,2
2026-02-01,NORTE,380.14,2026,2
2026-02-01,SUDESTE,382.41,2026,2
2026-02-01,SUL,402.69,2026,2
2026-03-01,NORDESTE,250.39,2026,3
2026-03-01,NORTE,250.39,2026,3
2026-03-01,SUDESTE,301.85,2026,3
2026-03-01,SUL,425.57,2026,3
2026-04-01,NORDESTE,139.28,2026,4
2026-04-01,NORTE,139.58,2026,4
2026-04-01,SUDESTE,211.38,2026,4
2026-04-01,SUL,254.03,2026,4
2026-05-01,NORDESTE,166.69,2026,5
2026-05-01,NORTE,169.13,2026,5
2026-05-01,SUDESTE,220.05,2026,5
2026-05-01,SUL,244.33,2026,5
2026-06-01,NORDESTE,184.42,2026,6
2026-06-01,NORTE,186.69,2026,6
2026-06-01,SUDESTE,187.83,2026,6
2026-06-01,SUL,193.64,2026,6
